symbol,pip_size,pip_round,pip_price_%,contractId,lastPrice,bid1,ask1,volume24,amount24,holdVol,lower24Price,high24Price,riseFallRate,riseFallValue,indexPrice,fairPrice,fundingRate,maxBidPrice,minAskPrice,timestamp,riseFallRates,riseFallRatesOfTimezone
XLM_USDT,0.00001,5,0.00373,65,0.2684,0.26842,0.26843,2958065,7897689.1734,1353610,0.26167,0.27233,0.0083,0.00221,0.26853,0.2684,-0.000123,0.29538,0.24167,1743332176442,"{'zone': 'UTC+8', 'r': 0.0083, 'v': 0.00221, 'r7': -0.0239, 'r30': -0.0643, 'r90': -0.2286, 'r180': 1.6807, 'r365': 0.8839}","[0.004, 0.005, 0.0083]"
SUI_USDT,0.0001,4,0.00421,397,2.3728,2.3727,2.3728,381270447,891379999.4949,18467030,2.2472,2.4537,0.0349,0.0801,2.374,2.373,-3.6e-05,2.8488,1.8992,1743332176302,"{'zone': 'UTC+8', 'r': 0.0349, 'v': 0.0801, 'r7': 0.0343, 'r30': -0.1686, 'r90': -0.4301, 'r180': 0.3601, 'r365': 0.2191}","[-0.0105, 0.0278, 0.0349]"
POL_USDT,0.00001,5,0.0049,681,0.20392,0.20396,0.20397,1821286,3678639.1642,2542682,0.1974,0.20687,0.0123,0.00249,0.20406,0.20392,2.4e-05,0.24487,0.16324,1743332176487,"{'zone': 'UTC+8', 'r': 0.0123, 'v': 0.00249, 'r7': -0.0286, 'r30': -0.2684, 'r90': -0.5739, 'r180': -0.4932}","[-0.0009, 0.0078, 0.0123]"
CAKE_USDT,0.0001,4,0.00499,393,2.0036,2.0041,2.0042,5608428,11201814.9665,2038127,1.9201,2.0596,0.0026,0.0053,2.0062,2.0044,-0.000121,2.4074,1.6049,1743332176382,"{'zone': 'UTC+8', 'r': 0.0026, 'v': 0.0053, 'r7': -0.268, 'r30': -0.0289, 'r90': -0.2258, 'r180': -0.0174, 'r365': -0.567}","[0.019, 0.0038, 0.0026]"
AVAX_USDT,0.001,3,0.0052,49,19.248,19.243,19.244,70138819,138714656.1873,12506245,19.239,20.308,-0.0367,-0.734,19.26,19.248,-0.000166,23.112,15.408,1743332176321,"{'zone': 'UTC+8', 'r': -0.0367, 'v': -0.734, 'r7': -0.0147, 'r30': -0.1549, 'r90': -0.4734, 'r180': -0.3107, 'r365': -0.6374}","[-0.0399, -0.0173, -0.0367]"
HBAR_USDT,0.00001,5,0.00585,106,0.17104,0.17105,0.17106,338716891,57818335.09565,68350165,0.16643,0.17523,0.0135,0.00229,0.17112,0.17104,9e-06,0.20534,0.13689,1743332176334,"{'zone': 'UTC+8', 'r': 0.0135, 'v': 0.00229, 'r7': -0.0666, 'r30': -0.1509, 'r90': -0.4018, 'r180': 1.9242, 'r365': 0.484}","[-0.012, -0.0047, 0.0135]"
DOGE_USDT,0.00001,5,0.00591,68,0.16933,0.16933,0.16934,78089972,1327483025.124,3204327,0.16573,0.17321,-0.0024,-0.00042,0.16942,0.16933,-0.000153,0.2033,0.13553,1743332176306,"{'zone': 'UTC+8', 'r': -0.0024, 'v': -0.00042, 'r7': 0.0081, 'r30': -0.1899, 'r90': -0.4702, 'r180': 0.4462, 'r365': -0.1893}","[-0.0217, -0.0007, -0.0024]"
ETC_USDT,0.001,3,0.006,15,16.679,16.678,16.679,2741163,4561177.124,4502547,16.359,16.94,0.0029,0.049,16.69,16.679,2.7e-05,20.028,13.352,1743332176508,"{'zone': 'UTC+8', 'r': 0.0029, 'v': 0.049, 'r7': -0.0678, 'r30': -0.1152, 'r90': -0.3601, 'r180': -0.146, 'r365': -0.5032}","[-0.0124, 0.0053, 0.0029]"
AAVE_USDT,0.01,2,0.00606,62,165.1,165.09,165.1,36290935,61511226.5553,5346912,164.28,178.58,-0.0387,-6.65,165.18,165.1,-8.9e-05,198.21,132.14,1743332176333,"{'zone': 'UTC+8', 'r': -0.0387, 'v': -6.65, 'r7': -0.0812, 'r30': -0.1923, 'r90': -0.5053, 'r180': 0.0668, 'r365': 0.2968}","[-0.0703, -0.0171, -0.0387]"
LINK_USDT,0.001,3,0.00732,18,13.665,13.665,13.667,164865491,224870236.4548,16432257,13.363,13.89,0.0027,0.038,13.679,13.669,-0.000105,16.414,10.943,1743332176323,"{'zone': 'UTC+8', 'r': 0.0027, 'v': 0.038, 'r7': -0.039, 'r30': -0.1116, 'r90': -0.3625, 'r180': 0.146, 'r365': -0.2803}","[-0.013, 0.0092, 0.0027]"
VELO_USDT,0.000001,6,0.00793,422,0.012611,0.012617,0.012618,117870,1490573.166,102477,0.012133,0.013013,-0.0026,-3.3e-05,0.012625,0.012621,-0.000212,0.01515,0.0101,1743332176685,"{'zone': 'UTC+8', 'r': -0.0026, 'v': -3.3e-05, 'r7': -0.036, 'r30': -0.2738, 'r90': -0.5021, 'r180': -0.2422, 'r365': 0.3984}","[-0.0241, 0.0039, -0.0026]"
SHIB_USDT,0.000000001,9,0.00794,126,1.2588e-05,1.259e-05,1.2591e-05,3188543427,40394881.92032,539004227,1.2435e-05,1.2899e-05,-0.01,-1.28e-07,1.2597e-05,1.2593e-05,-0.00021,1.5116e-05,1.0077e-05,1743332176378,"{'zone': 'UTC+8', 'r': -0.01, 'v': -1.28e-07, 'r7': -0.0193, 'r30': -0.1373, 'r90': -0.4262, 'r180': -0.293, 'r365': -0.5862}","[-0.0187, -0.0067, -0.01]"
SOL_USDT,0.01,2,0.008,51,124.97,124.96,124.97,254967984,3190069587.595,18791762,122.52,126.79,-0.0099,-1.25,125.08,124.97,-7.9e-05,137.58,112.57,1743332176292,"{'zone': 'UTC+8', 'r': -0.0099, 'v': -1.25, 'r7': -0.0323, 'r30': -0.1047, 'r90': -0.3591, 'r180': -0.189, 'r365': -0.3245}","[-0.013, 0.004, -0.0099]"
1000BONK_USDT,0.000001,6,0.00878,388,0.011384,0.011383,0.011384,75507,8570546.9,16257,0.010998,0.011742,0.005,5.7e-05,0.01139,0.011382,-0.000242,0.013668,0.009112,1743332176497,"{'zone': 'UTC+8', 'r': 0.005, 'v': 5.7e-05, 'r7': -0.08, 'r30': -0.1702, 'r90': -0.6386, 'r180': -0.5225, 'r365': -0.5679}","[-0.0286, 0.0051, 0.005]"
JASMY_USDT,0.000001,6,0.00902,195,0.011088,0.011086,0.011087,62822312,6897741.36066,23960512,0.010611,0.011323,0.0137,0.00015,0.011097,0.011088,-7.9e-05,0.013316,0.008877,1743332176425,"{'zone': 'UTC+8', 'r': 0.0137, 'v': 0.00015, 'r7': -0.111, 'r30': -0.411, 'r90': -0.6743, 'r180': -0.4953, 'r365': -0.4655}","[-0.0165, 0.0048, 0.0137]"
AIXBT_USDT,0.00001,5,0.00947,842,0.10561,0.1056,0.10561,9031529,9504792.2184,1769967,0.10253,0.1098,-0.0012,-0.00013,0.10568,0.10561,-0.000106,0.12681,0.08454,1743332176475,"{'zone': 'UTC+8', 'r': -0.0012, 'v': -0.00013, 'r7': 0.0112, 'r30': -0.4878, 'r90': -0.7904}","[-0.0322, 0.0155, -0.0012]"
TRUMPOFFICIAL_USDT,0.001,3,0.00985,981,10.154,10.153,10.154,189063235,190116194.9225,16098745,9.84,10.364,0.0142,0.143,10.155,10.154,4e-05,12.186,8.124,1743332176327,"{'zone': 'UTC+8', 'r': 0.0142, 'v': 0.143, 'r7': -0.0684, 'r30': -0.213}","[0.0029, 0.0085, 0.0142]"
EIGEN_USDT,0.0001,4,0.01062,704,0.9415,0.9414,0.9415,10232995,9569871.5591,4493972,0.9035,0.9623,0.0158,0.0147,0.9419,0.9415,-0.000123,1.1302,0.7535,1743332176406,"{'zone': 'UTC+8', 'r': 0.0158, 'v': 0.0147, 'r7': -0.2178, 'r30': -0.4511, 'r90': -0.7208, 'r180': -0.7252}","[-0.0157, -0.0021, 0.0158]"
GRT_USDT,0.00001,5,0.01108,76,0.09036,0.09027,0.09028,30079112,2712896.96231,22513270,0.08737,0.09168,0.0046,0.00042,0.09039,0.09036,-0.000159,0.10846,0.07231,1743332176483,"{'zone': 'UTC+8', 'r': 0.0046, 'v': 0.00042, 'r7': -0.0533, 'r30': -0.2694, 'r90': -0.572, 'r180': -0.494, 'r365': -0.7709}","[-0.0137, 0.0212, 0.0046]"
INJ_USDT,0.001,3,0.01125,281,8.887,8.888,8.889,5810315,51081123.4,835817,8.53,9.024,0.0146,0.128,8.898,8.889,-0.000188,10.677,7.118,1743332176374,"{'zone': 'UTC+8', 'r': 0.0146, 'v': 0.128, 'r7': -0.0937, 'r30': -0.3462, 'r90': -0.5683, 'r180': -0.6127, 'r365': -0.7559}","[-0.01, 0.0275, 0.0146]"
LDO_USDT,0.0001,4,0.01155,266,0.8658,0.8658,0.8659,8302607,7259573.2478,6792100,0.8546,0.8983,-0.0162,-0.0143,0.8661,0.8658,-0.000117,1.0393,0.6928,1743332176400,"{'zone': 'UTC+8', 'r': -0.0162, 'v': -0.0143, 'r7': -0.1465, 'r30': -0.3623, 'r90': -0.516, 'r180': -0.3266, 'r365': -0.6983}","[-0.0318, -0.0079, -0.0162]"
LTC_USDT,0.01,2,0.01162,14,86.04,86.04,86.05,70804225,60653144.1446,17756420,84.09,86.97,0.0008,0.07,86.09,86.04,3.4e-05,94.69,77.48,1743332176346,"{'zone': 'UTC+8', 'r': 0.0008, 'v': 0.07, 'r7': -0.0529, 'r30': -0.3313, 'r90': -0.146, 'r180': 0.293, 'r365': -0.1754}","[-0.0026, 0.0078, 0.0008]"
ORDI_USDT,0.001,3,0.01208,406,8.275,8.278,8.279,10664765,8842174.1307,8727595,8.029,8.557,-0.0062,-0.052,8.28,8.278,4e-05,9.936,6.624,1743332176403,"{'zone': 'UTC+8', 'r': -0.0062, 'v': -0.052, 'r7': -0.1815, 'r30': -0.3487, 'r90': -0.6908, 'r180': -0.7828, 'r365': -0.8696}","[-0.0256, 0.007, -0.0062]"
ONDO_USDT,0.0001,4,0.01245,529,0.8033,0.8032,0.8033,7824434,62472888.6,2515000,0.7777,0.8134,0.017,0.0135,0.8038,0.8033,-0.000223,0.9645,0.643,1743332176342,"{'zone': 'UTC+8', 'r': 0.017, 'v': 0.0135, 'r7': -0.0328, 'r30': -0.1838, 'r90': -0.4364, 'r180': 0.0624, 'r365': -0.0828}","[-0.005, 0.0065, 0.017]"
WLD_USDT,0.0001,4,0.01267,452,0.7892,0.7892,0.7893,77314025,60509706.5005,14505165,0.7625,0.8072,0.0056,0.0044,0.7891,0.7891,7.6e-05,0.9469,0.6312,1743332176362,"{'zone': 'UTC+8', 'r': 0.0056, 'v': 0.0044, 'r7': -0.0498, 'r30': -0.3239, 'r90': -0.6383, 'r180': -0.5817, 'r365': -0.9025}","[-0.0213, 0.014, 0.0056]"
PI_USDT,0.0001,4,0.01304,1048,0.7667,0.767,0.7671,117190311,92944852.6493,16962242,0.7604,0.832,-0.0318,-0.0252,0.7672,0.7671,1.3e-05,0.9206,0.6137,1743332176312,"{'zone': 'UTC+8', 'r': -0.0318, 'v': -0.0252, 'r7': -0.2329, 'r30': -0.7056}","[-0.0781, -0.0474, -0.0318]"
IO_USDT,0.0001,4,0.01305,599,0.7662,0.7663,0.7664,1120390,847472.3939,1306955,0.7315,0.7809,0.0175,0.0132,0.767,0.7664,5e-05,0.9204,0.6136,1743332176590,"{'zone': 'UTC+8', 'r': 0.0175, 'v': 0.0132, 'r7': -0.0703, 'r30': -0.387, 'r90': -0.7342, 'r180': -0.6218}","[-0.0174, 0.0226, 0.0175]"
OP_USDT,0.0001,4,0.01314,259,0.7608,0.7609,0.761,17494066,13499007.0649,7995977,0.752,0.7996,-0.0156,-0.0121,0.7618,0.7613,-0.000201,0.9141,0.6094,1743332176368,"{'zone': 'UTC+8', 'r': -0.0156, 'v': -0.0121, 'r7': -0.1102, 'r30': -0.3254, 'r90': -0.5869, 'r180': -0.5701, 'r365': -0.7896}","[-0.048, -0.0066, -0.0156]"
BEAMX_USDT,0.000001,6,0.01342,495,0.007449,0.007452,0.007453,457516,3394417.617,228172,0.007135,0.007715,-0.0179,-0.000136,0.007459,0.007454,-0.000158,0.00895,0.005967,1743332176538,"{'zone': 'UTC+8', 'r': -0.0179, 'v': -0.000136, 'r7': -0.0944, 'r30': -0.1295, 'r90': -0.725, 'r180': -0.6126, 'r365': -0.786}","[0.0073, 0.0149, -0.0179]"
PEPE_USDT,0.000000001,9,0.01416,384,7.059e-06,7.061e-06,7.062e-06,2984017,216632763.86,368570,7.01e-06,7.633e-06,-0.032,-2.34e-07,7.06e-06,7.059e-06,-0.000103,8.472e-06,5.648e-06,1743332176314,"{'zone': 'UTC+8', 'r': -0.032, 'v': -2.34e-07, 'r7': -0.0231, 'r30': -0.1619, 'r90': -0.6163, 'r180': -0.3405, 'r365': -0.0739}","[-0.0714, -0.0214, -0.032]"
ADA_USDT,0.0001,4,0.01477,27,0.6767,0.6768,0.6769,551121764,370499699.3432,51290942,0.6582,0.687,0.0089,0.006,0.6771,0.6768,1e-06,0.7448,0.6093,1743332176313,"{'zone': 'UTC+8', 'r': 0.0089, 'v': 0.006, 'r7': -0.0371, 'r30': 0.0163, 'r90': -0.2338, 'r180': 0.7883, 'r365': 0.0409}","[-0.0036, 0.0062, 0.0089]"
KAS_USDT,0.00001,5,0.0153,309,0.06532,0.06533,0.06534,369852,23788975.6,252132,0.06259,0.06711,0.0193,0.00124,0.06539,0.06534,-0.000225,0.07846,0.05231,1743332176397,"{'zone': 'UTC+8', 'r': 0.0193, 'v': 0.00124, 'r7': -0.1744, 'r30': -0.2386, 'r90': -0.449, 'r180': -0.5903, 'r365': -0.5299}","[0.0052, 0.0131, 0.0193]"
AR_USDT,0.001,3,0.01537,167,6.504,6.507,6.508,4157131,2639872.7549,2270327,6.131,6.69,0.0289,0.183,6.511,6.508,-8.6e-05,7.813,5.208,1743332176526,"{'zone': 'UTC+8', 'r': 0.0289, 'v': 0.183, 'r7': -0.0949, 'r30': -0.2364, 'r90': -0.6059, 'r180': -0.7141, 'r365': -0.8388}","[-0.0267, 0.0404, 0.0289]"
STX_USDT,0.0001,4,0.01612,329,0.6205,0.6204,0.6205,222739,1392339.411,236462,0.6126,0.6386,-0.0128,-0.0081,0.6209,0.6205,-0.000294,0.745,0.4967,1743332176613,"{'zone': 'UTC+8', 'r': -0.0128, 'v': -0.0081, 'r7': -0.0076, 'r30': -0.2752, 'r90': -0.6127, 'r180': -0.6639, 'r365': -0.8252}","[-0.0243, -0.0004, -0.0128]"
VIRTUAL_USDT,0.0001,4,0.0162,745,0.6173,0.6172,0.6173,1653998,10077852.772,556367,0.5944,0.6247,0.0149,0.0091,0.6177,0.6171,-0.00043,0.7412,0.4941,1743332176437,"{'zone': 'UTC+8', 'r': 0.0149, 'v': 0.0091, 'r7': -0.1661, 'r30': -0.4393, 'r90': -0.8281}","[-0.0075, 0.0161, 0.0149]"
LUNC_USDT,0.00000001,8,0.01673,255,5.977e-05,5.976e-05,5.977e-05,3092709,1838351.275,2262835,5.847e-05,6.058e-05,0.0031,1.9e-07,5.993e-05,5.981e-05,-9.8e-05,7.191e-05,4.794e-05,1743332176530,"{'zone': 'UTC+8', 'r': 0.0031, 'v': 1.9e-07, 'r7': -0.0759, 'r30': -0.1198, 'r90': -0.4721, 'r180': -0.3591, 'r365': -0.6106}","[-0.0013, 0.0072, 0.0031]"
UNI_USDT,0.001,3,0.01677,48,5.962,5.962,5.963,28990016,17412061.2957,5131535,5.862,6.132,-0.002,-0.012,5.965,5.962,4.6e-05,7.158,4.772,1743332176421,"{'zone': 'UTC+8', 'r': -0.002, 'v': -0.012, 'r7': -0.1147, 'r30': -0.262, 'r90': -0.5493, 'r180': -0.2073, 'r365': -0.5288}","[-0.0261, 0.0011, -0.002]"
ETHFI_USDT,0.0001,4,0.01686,553,0.5928,0.5929,0.593,7786807,4590625.0463,4538760,0.5766,0.6039,0.005,0.003,0.5932,0.5929,4.3e-05,0.7118,0.4745,1743332176478,"{'zone': 'UTC+8', 'r': 0.005, 'v': 0.003, 'r7': -0.1136, 'r30': -0.3878, 'r90': -0.7046, 'r180': -0.6682, 'r365': -0.9111}","[-0.0141, 0.0033, 0.005]"
FLOKI_USDT,0.00000001,8,0.01703,318,5.87e-05,5.87e-05,5.871e-05,2667498,15595957.831,577247,5.657e-05,6.029e-05,0.0049,2.9e-07,5.877e-05,5.871e-05,-0.00041,7.052e-05,4.701e-05,1743332176415,"{'zone': 'UTC+8', 'r': 0.0049, 'v': 2.9e-07, 'r7': -0.0625, 'r30': -0.2977, 'r90': -0.6677, 'r180': -0.6253, 'r365': -0.754}","[-0.0252, 0.015, 0.0049]"
MUBARAK_USDT,0.00001,5,0.01744,1088,0.0573,0.05729,0.05733,8710922,58882323.211,611942,0.055,0.07572,-0.2135,-0.01556,0.05736,0.05731,5e-05,0.06883,0.04588,1743332176312,"{'zone': 'UTC+8', 'r': -0.2135, 'v': -0.01556, 'r7': -0.5471}","[-0.1352, -0.1952, -0.2135]"
ICP_USDT,0.001,3,0.01855,127,5.39,5.389,5.39,1152578750,62053945.8288,111045157,5.256,5.46,0.0016,0.009,5.394,5.39,1.9e-05,6.472,4.315,1743332176465,"{'zone': 'UTC+8', 'r': 0.0016, 'v': 0.009, 'r7': -0.0617, 'r30': -0.1892, 'r90': -0.4778, 'r180': -0.4057, 'r365': -0.6907}","[-0.0111, 0.0084, 0.0016]"
S_USDT,0.0001,4,0.02043,939,0.4892,0.4893,0.4894,52889283,25966475.806,13412452,0.4746,0.5037,-0.0058,-0.0029,0.4896,0.4893,-0.000146,0.5875,0.3916,1743332176410,"{'zone': 'UTC+8', 'r': -0.0058, 'v': -0.0029, 'r7': -0.0392, 'r30': -0.3199}","[-0.0245, 0.0043, -0.0058]"
CKB_USDT,0.000001,6,0.0205,340,0.004879,0.004876,0.004877,152551,733455.846,213707,0.004714,0.004957,0.0093,4.5e-05,0.004883,0.00488,-0.000122,0.005859,0.003906,1743332176716,"{'zone': 'UTC+8', 'r': 0.0093, 'v': 4.5e-05, 'r7': -0.061, 'r30': -0.1826, 'r90': -0.5941, 'r180': -0.7083, 'r365': -0.7438}","[-0.0083, 0.007, 0.0093]"
APE_USDT,0.0001,4,0.02096,244,0.4771,0.4771,0.4772,20989413,9909100.1747,4118872,0.4609,0.4877,0.0029,0.0014,0.4777,0.4773,-0.000112,0.5732,0.3821,1743332176424,"{'zone': 'UTC+8', 'r': 0.0029, 'v': 0.0014, 'r7': -0.1127, 'r30': -0.2657, 'r90': -0.6137, 'r180': -0.3899, 'r365': -0.7634}","[-0.0195, 0.0166, 0.0029]"
FET_USDT,0.0001,4,0.02103,320,0.4754,0.4753,0.4754,3724562,17614201.08,1244435,0.4625,0.4907,0.0,0.0,0.4759,0.4753,-0.000352,0.571,0.3807,1743332176414,"{'zone': 'UTC+8', 'r': 0, 'v': 0, 'r7': -0.0711, 'r30': -0.2743, 'r90': -0.6395, 'r180': -0.6946, 'r365': -0.847}","[-0.0309, 0.0114, 0]"
CRV_USDT,0.0001,4,0.02126,37,0.4701,0.4703,0.4704,598253822,28899321.29869,152973497,0.467,0.4972,-0.0331,-0.0161,0.4703,0.4702,-0.000111,0.5643,0.3762,1743332176391,"{'zone': 'UTC+8', 'r': -0.0331, 'v': -0.0161, 'r7': 0.0014, 'r30': 0.0162, 'r90': -0.5085, 'r180': 0.6154, 'r365': -0.3369}","[-0.0204, -0.039, -0.0331]"
WIF_USDT,0.0001,4,0.02287,525,0.4371,0.4372,0.4373,20236963,87085877.829,3867160,0.4209,0.4448,0.0129,0.0056,0.4372,0.4371,-0.000239,0.5246,0.3497,1743332176332,"{'zone': 'UTC+8', 'r': 0.0129, 'v': 0.0056, 'r7': -0.1611, 'r30': -0.2619, 'r90': -0.7657, 'r180': -0.8168, 'r365': -0.8822}","[-0.0148, 0.0113, 0.0129]"
ATOM_USDT,0.001,3,0.02315,19,4.32,4.319,4.32,48456063,20953423.6561,12296637,4.166,4.471,-0.0068,-0.03,4.322,4.32,-7.4e-05,5.186,3.457,1743332176384,"{'zone': 'UTC+8', 'r': -0.0068, 'v': -0.03, 'r7': -0.099, 'r30': -0.0741, 'r90': -0.3321, 'r180': -0.0994, 'r365': -0.6523}","[-0.0331, 0.0195, -0.0068]"
